Report Date,Market,BenchName,Currency,TimeZone,Resolution
12/10/2016,EEX,EEX,EUR,Central Europe Standard Time,Hour
,,DE/ATBase,DE/ATPeak
,Winter Short,90,90
,Winter Medium,17,17
,Winter Long,10,10
,Winter Time,0.5,0.5
,Summer Short,90,90
,Summer Medium,17,17
,Summer Long,10,10
,Summer Time,0.5,0.5
Date,Hour
20/06/2018,13,23.63560164,28.60958361
20/06/2018,14,23.6365197,28.6101168
20/06/2018,15,23.63744074,28.61065386
20/06/2018,16,23.63836474,28.61119482
20/06/2018,17,23.63929172,28.61173965
20/06/2018,18,23.64022166,28.61228838
20/06/2018,19,23.64115458,28.61284098
20/06/2018,20,23.64209047,28.61339747
20/06/2018,21,23.64302933,
20/06/2018,22,23.64397116,
20/06/2018,23,23.64491596,
20/06/2018,24,23.64586374,
21/06/2018,1,23.64681449,
21/06/2018,2,23.64776822,
21/06/2018,3,23.64872491,
21/06/2018,4,23.64968459,
21/06/2018,5,23.65064724,
21/06/2018,6,23.65161286,
21/06/2018,7,23.65258146,
21/06/2018,8,23.65355303,
21/06/2018,9,23.65452759,28.62098567
21/06/2018,10,23.65550512,28.62159662
21/06/2018,11,23.65648562,28.62221145
21/06/2018,12,23.65746911,28.62283018
21/06/2018,13,23.65845557,28.6234528
21/06/2018,14,23.65944501,28.62407932
21/06/2018,15,23.66043743,28.62470974
21/06/2018,16,23.66143283,28.62534405
21/06/2018,17,23.66243121,28.62598225
21/06/2018,18,23.66343257,28.62662436
21/06/2018,19,23.66443691,28.62727036
21/06/2018,20,23.66544423,28.62792025
21/06/2018,21,23.66645453,
21/06/2018,22,23.66746781,
21/06/2018,23,23.66848408,
21/06/2018,24,23.66950333,
22/06/2018,1,23.67052556,
22/06/2018,2,23.67155077,
22/06/2018,3,23.67257897,
22/06/2018,4,23.67361016,
22/06/2018,5,23.67464432,
22/06/2018,6,23.67568148,
22/06/2018,7,23.67672161,
22/06/2018,8,23.67776474,
22/06/2018,9,23.67881085,28.6367239
22/06/2018,10,23.67985994,28.63742843
22/06/2018,11,23.68091203,28.63813686
22/06/2018,12,23.6819671,28.6388492
22/06/2018,13,23.68302516,28.63956544
22/06/2018,14,23.68408621,28.64028559
22/06/2018,15,23.68515024,28.64100966
22/06/2018,16,23.68621727,28.64173763
22/06/2018,17,23.68728728,28.6424695
22/06/2018,18,23.68836029,28.64320529
22/06/2018,19,23.68943628,28.64394499
22/06/2018,20,23.69051526,28.6446886
22/06/2018,21,23.69159724,
22/06/2018,22,23.69268221,
22/06/2018,23,23.69377017,
22/06/2018,24,23.69486112,
23/06/2018,1,23.69595506,
23/06/2018,2,23.697052,
23/06/2018,3,23.69815193,
23/06/2018,4,23.69925486,
23/06/2018,5,23.70036077,
23/06/2018,6,23.70146969,
23/06/2018,7,23.7025816,
23/06/2018,8,23.7036965,
23/06/2018,9,23.7048144,
23/06/2018,10,23.7059353,
23/06/2018,11,23.70705919,
23/06/2018,12,23.70818608,
23/06/2018,13,23.70931597,
23/06/2018,14,23.71044885,
23/06/2018,15,23.71158474,
23/06/2018,16,23.71272362,
23/06/2018,17,23.7138655,
23/06/2018,18,23.71501038,
23/06/2018,19,23.71615826,
23/06/2018,20,23.71730914,
23/06/2018,21,23.71846303,
23/06/2018,22,23.71961991,
23/06/2018,23,23.72077979,
23/06/2018,24,23.72194268,
24/06/2018,1,23.72310857,
24/06/2018,2,23.72427746,
24/06/2018,3,23.72544936,
24/06/2018,4,23.72662426,
24/06/2018,5,23.72780216,
24/06/2018,6,23.72898306,
24/06/2018,7,23.73016698,
24/06/2018,8,23.73135389,
24/06/2018,9,23.73254381,
24/06/2018,10,23.73373674,
24/06/2018,11,23.73493268,
24/06/2018,12,23.73613162,
24/06/2018,13,23.73733357,
24/06/2018,14,23.73853852,
24/06/2018,15,23.73974649,
24/06/2018,16,23.74095746,
24/06/2018,17,23.74217144,
24/06/2018,18,23.74338843,
24/06/2018,19,23.74460843,
24/06/2018,20,23.74583144,
24/06/2018,21,23.74705746,
24/06/2018,22,23.74828649,
24/06/2018,23,23.74951854,
24/06/2018,24,23.75075359,
25/06/2018,1,23.75199165,
25/06/2018,2,23.75323273,
25/06/2018,3,23.75447683,
25/06/2018,4,23.75572393,
25/06/2018,5,23.75697405,
25/06/2018,6,23.75822718,
25/06/2018,7,23.75948333,
25/06/2018,8,23.76074249,
25/06/2018,9,23.76200467,28.69746473
25/06/2018,10,23.76326986,28.69845183
25/06/2018,11,23.76453807,28.69944287
25/06/2018,12,23.76580929,28.70043786
25/06/2018,13,23.76708353,28.70143679
25/06/2018,14,23.76836079,28.70243967
25/06/2018,15,23.76964107,28.70344649
25/06/2018,16,23.77092437,28.70445726
25/06/2018,17,23.77221068,28.70547198
25/06/2018,18,23.77350001,28.70649065
25/06/2018,19,23.77479236,28.70751326
25/06/2018,20,23.77608773,28.70853982
25/06/2018,21,23.77738613,
25/06/2018,22,23.77868754,
25/06/2018,23,23.77999197,
25/06/2018,24,23.78129943,
26/06/2018,1,23.7826099,
26/06/2018,2,23.7839234,
26/06/2018,3,23.78523992,
26/06/2018,4,23.78655946,
26/06/2018,5,23.78788203,
26/06/2018,6,23.78920762,
26/06/2018,7,23.79053624,
26/06/2018,8,23.79186788,
26/06/2018,9,23.79320254,28.7222447
26/06/2018,10,23.79454023,28.7233266
26/06/2018,11,23.79588095,28.72441245
26/06/2018,12,23.79722469,28.72550227
26/06/2018,13,23.79857146,28.72659604
26/06/2018,14,23.79992125,28.72769377
26/06/2018,15,23.80127408,28.72879545
26/06/2018,16,23.80262993,28.7299011
26/06/2018,17,23.80398881,28.7310107
26/06/2018,18,23.80535071,28.73212427
26/06/2018,19,23.80671565,28.7332418
26/06/2018,20,23.80808362,28.73436329
26/06/2018,21,23.80945461,
26/06/2018,22,23.81082864,
26/06/2018,23,23.81220569,
26/06/2018,24,23.81358578,
27/06/2018,1,23.8149689,
27/06/2018,2,23.81635505,
27/06/2018,3,23.81774424,
27/06/2018,4,23.81913645,
27/06/2018,5,23.8205317,
27/06/2018,6,23.82192998,
27/06/2018,7,23.8233313,
27/06/2018,8,23.82473565,
27/06/2018,9,23.82614304,28.74930337
27/06/2018,10,23.82755346,28.75048037
27/06/2018,11,23.82896691,28.75166135
27/06/2018,12,23.83038341,28.75284629
27/06/2018,13,23.83180293,28.7540352
27/06/2018,14,23.8332255,28.75522809
27/06/2018,15,23.8346511,28.75642494
27/06/2018,16,23.83607974,28.75762577
27/06/2018,17,23.83751142,28.75883057
27/06/2018,18,23.83894614,28.76003934
27/06/2018,19,23.84038389,28.76125209
27/06/2018,20,23.84182468,28.76246881
27/06/2018,21,23.84326852,
27/06/2018,22,23.84471539,
27/06/2018,23,23.84616531,
27/06/2018,24,23.84761826,
28/06/2018,1,23.84907426,
28/06/2018,2,23.85053329,
28/06/2018,3,23.85199537,
28/06/2018,4,23.8534605,
28/06/2018,5,23.85492866,
28/06/2018,6,23.85639987,
28/06/2018,7,23.85787412,
28/06/2018,8,23.85935142,
28/06/2018,9,23.86083176,28.77864807
28/06/2018,10,23.86231514,28.77992048
28/06/2018,11,23.86380157,28.78119688
28/06/2018,12,23.86529105,28.78247725
28/06/2018,13,23.86678357,28.78376162
28/06/2018,14,23.86827914,28.78504996
28/06/2018,15,23.86977775,28.78634229
28/06/2018,16,23.87127942,28.78763861
28/06/2018,17,23.87278413,28.78893891
28/06/2018,18,23.87429189,28.79024319
28/06/2018,19,23.87580269,28.79155146
28/06/2018,20,23.87731655,28.79286372
28/06/2018,21,23.87883345,
28/06/2018,22,23.88035341,
28/06/2018,23,23.88187641,
28/06/2018,24,23.88340247,
29/06/2018,1,23.88493158,
29/06/2018,2,23.88646374,
29/06/2018,3,23.88799895,
29/06/2018,4,23.88953721,
29/06/2018,5,23.89107852,
29/06/2018,6,23.89262289,
29/06/2018,7,23.89417031,
29/06/2018,8,23.89572078,
29/06/2018,9,23.89727431,28.81028613
29/06/2018,10,23.8988309,28.81165426
29/06/2018,11,23.90039054,28.81302639
29/06/2018,12,23.90195323,28.81440251
29/06/2018,13,23.90351898,28.81578263
29/06/2018,14,23.90508779,28.81716674
29/06/2018,15,23.90665965,28.81855485
29/06/2018,16,23.90823457,28.81994696
29/06/2018,17,23.90981255,28.82134306
29/06/2018,18,23.91139358,28.82274317
29/06/2018,19,23.91297768,28.82414727
29/06/2018,20,23.91456483,28.82555537
29/06/2018,21,23.91615504,
29/06/2018,22,23.91774831,
29/06/2018,23,23.91934464,
29/06/2018,24,23.92094403,
30/06/2018,1,23.92254648,
30/06/2018,2,23.924152,
30/06/2018,3,23.92576057,
30/06/2018,4,23.92737221,
30/06/2018,5,23.92898691,
30/06/2018,6,23.93060467,
30/06/2018,7,23.93222549,
30/06/2018,8,23.93384938,
30/06/2018,9,23.93547633,
30/06/2018,10,23.93710635,
30/06/2018,11,23.93873943,
30/06/2018,12,23.94037558,
30/06/2018,13,23.94201479,
30/06/2018,14,23.94365707,
30/06/2018,15,23.94530241,
30/06/2018,16,23.94695082,
30/06/2018,17,23.9486023,
30/06/2018,18,23.95025685,
30/06/2018,19,23.95191446,
30/06/2018,20,23.95357515,
30/06/2018,21,23.9552389,
30/06/2018,22,23.95690572,
30/06/2018,23,23.95857561,
30/06/2018,24,23.96024857,
01/07/2018,1,23.96192408,
01/07/2018,2,23.96360002,
01/07/2018,3,23.96527586,
01/07/2018,4,23.96695161,
01/07/2018,5,23.96862727,
01/07/2018,6,23.97030284,
01/07/2018,7,23.97197831,
01/07/2018,8,23.97365369,
01/07/2018,9,23.97532897,
01/07/2018,10,23.97700417,
01/07/2018,11,23.97867926,
01/07/2018,12,23.98035427,
01/07/2018,13,23.98202918,
01/07/2018,14,23.983704,
01/07/2018,15,23.98537873,
01/07/2018,16,23.98705336,
01/07/2018,17,23.9887279,
01/07/2018,18,23.99040235,
01/07/2018,19,23.9920767,
01/07/2018,20,23.99375096,
01/07/2018,21,23.99542512,
01/07/2018,22,23.99709919,
01/07/2018,23,23.99877317,
01/07/2018,24,24.00044706,
02/07/2018,1,24.00212085,
02/07/2018,2,24.00379455,
02/07/2018,3,24.00546815,
02/07/2018,4,24.00714166,
02/07/2018,5,24.00881508,
02/07/2018,6,24.01048841,
02/07/2018,7,24.01216164,
02/07/2018,8,24.01383477,
02/07/2018,9,24.01550782,28.91756382
02/07/2018,10,24.01718077,28.919129
02/07/2018,11,24.01885362,28.92069543
02/07/2018,12,24.02052639,28.9222631
02/07/2018,13,24.02219906,28.92383201
02/07/2018,14,24.02387163,28.92540217
02/07/2018,15,24.02554411,28.92697356
02/07/2018,16,24.0272165,28.9285462
02/07/2018,17,24.0288888,28.93012008
02/07/2018,18,24.030561,28.9316952
02/07/2018,19,24.03223311,28.93327156
02/07/2018,20,24.03390512,28.93484916
02/07/2018,21,24.03557704,
02/07/2018,22,24.03724886,
02/07/2018,23,24.0389206,
02/07/2018,24,24.04059224,
03/07/2018,1,24.04226378,
03/07/2018,2,24.04393523,
03/07/2018,3,24.04560659,
03/07/2018,4,24.04727785,
03/07/2018,5,24.04894902,
03/07/2018,6,24.0506201,
03/07/2018,7,24.05229108,
03/07/2018,8,24.05396197,
03/07/2018,9,24.05563276,28.95547119
03/07/2018,10,24.05730346,28.95706621
03/07/2018,11,24.05897407,28.95866247
03/07/2018,12,24.06064458,28.96025998
03/07/2018,13,24.062315,28.96185873
03/07/2018,14,24.06398533,28.96345873
03/07/2018,15,24.06565556,28.96505998
03/07/2018,16,24.06732569,28.96666247
03/07/2018,17,24.06899574,28.96826621
03/07/2018,18,24.07066569,28.96987119
03/07/2018,19,24.07233554,28.97147742
03/07/2018,20,24.0740053,28.9730849
03/07/2018,21,24.07567497,
03/07/2018,22,24.07734454,
03/07/2018,23,24.07901402,
03/07/2018,24,24.08068341,
04/07/2018,1,24.0823527,
04/07/2018,2,24.08402189,
04/07/2018,3,24.085691,
04/07/2018,4,24.08736,
04/07/2018,5,24.08902892,
04/07/2018,6,24.09069774,
04/07/2018,7,24.09236647,
04/07/2018,8,24.0940351,
04/07/2018,9,24.09570364,28.9940956
04/07/2018,10,24.09737208,28.99572055
04/07/2018,11,24.09904043,28.99734674
04/07/2018,12,24.10070868,28.99897419
04/07/2018,13,24.10237685,29.00060288
04/07/2018,14,24.10404491,29.00223282
04/07/2018,15,24.10571289,29.00386401
04/07/2018,16,24.10738076,29.00549645
04/07/2018,17,24.10904855,29.00713015
04/07/2018,18,24.11071624,29.00876509
04/07/2018,19,24.11238383,29.01040128
04/07/2018,20,24.11405133,29.01203872
04/07/2018,21,24.11571874,
04/07/2018,22,24.11738605,
04/07/2018,23,24.11905327,
04/07/2018,24,24.1207204,
05/07/2018,1,24.12238743,
05/07/2018,2,24.12405436,
05/07/2018,3,24.1257212,
05/07/2018,4,24.12738795,
05/07/2018,5,24.1290546,
05/07/2018,6,24.13072116,
05/07/2018,7,24.13238762,
05/07/2018,8,24.13405399,
05/07/2018,9,24.13572027,29.03343935
05/07/2018,10,24.13738644,29.03509431
05/07/2018,11,24.13905253,29.03675053
05/07/2018,12,24.14071852,29.03840801
05/07/2018,13,24.14238442,29.04006673
05/07/2018,14,24.14405022,29.04172671
05/07/2018,15,24.14571593,29.04338794
05/07/2018,16,24.14738154,29.04505043
05/07/2018,17,24.14904706,29.04671417
05/07/2018,18,24.15071248,29.04837917
05/07/2018,19,24.15237781,29.05004542
05/07/2018,20,24.15404304,29.05171292
05/07/2018,21,24.15570818,
05/07/2018,22,24.15737323,
05/07/2018,23,24.15903818,
05/07/2018,24,24.16070304,
06/07/2018,1,24.1623678,
06/07/2018,2,24.16403246,
06/07/2018,3,24.16569704,
06/07/2018,4,24.16736151,
06/07/2018,5,24.1690259,
06/07/2018,6,24.17069018,
06/07/2018,7,24.17235438,
06/07/2018,8,24.17401847,
06/07/2018,9,24.17568248,29.0735047
06/07/2018,10,24.17734639,29.07518978
06/07/2018,11,24.1790102,29.07687612
06/07/2018,12,24.18067392,29.07856372
06/07/2018,13,24.18233754,29.08025258
06/07/2018,14,24.18400107,29.08194269
06/07/2018,15,24.18566451,29.08363406
06/07/2018,16,24.18732785,29.08532669
06/07/2018,17,24.18899109,29.08702057
06/07/2018,18,24.19065424,29.08871571
06/07/2018,19,24.1923173,29.09041212
06/07/2018,20,24.19398026,29.09210978
06/07/2018,21,24.19564313,
06/07/2018,22,24.1973059,
06/07/2018,23,24.19896857,
06/07/2018,24,24.20063115,
07/07/2018,1,24.20229364,
07/07/2018,2,24.20395603,
07/07/2018,3,24.20561832,
07/07/2018,4,24.20728053,
07/07/2018,5,24.20894263,
07/07/2018,6,24.21060464,
07/07/2018,7,24.21226656,
07/07/2018,8,24.21392838,
07/07/2018,9,24.2155901,
07/07/2018,10,24.21725173,
07/07/2018,11,24.21891327,
07/07/2018,12,24.22057471,
07/07/2018,13,24.22223606,
07/07/2018,14,24.22389731,
07/07/2018,15,24.22555846,
07/07/2018,16,24.22721952,
07/07/2018,17,24.22888048,
07/07/2018,18,24.23054135,
07/07/2018,19,24.23220213,
07/07/2018,20,24.23386281,
07/07/2018,21,24.23552339,
07/07/2018,22,24.23718388,
07/07/2018,23,24.23884427,
07/07/2018,24,24.24050457,
08/07/2018,1,24.24216477,
08/07/2018,2,24.24382488,
08/07/2018,3,24.24548489,
08/07/2018,4,24.24714481,
08/07/2018,5,24.24880463,
08/07/2018,6,24.25046436,
08/07/2018,7,24.25212399,
08/07/2018,8,24.25378353,
08/07/2018,9,24.25544297,
08/07/2018,10,24.25710231,
08/07/2018,11,24.25876156,
08/07/2018,12,24.26042072,
08/07/2018,13,24.26207978,
08/07/2018,14,24.26373874,
08/07/2018,15,24.26539761,
08/07/2018,16,24.26705638,
08/07/2018,17,24.26871506,
08/07/2018,18,24.27037364,
08/07/2018,19,24.27203212,
08/07/2018,20,24.27369051,
08/07/2018,21,24.27534881,
08/07/2018,22,24.27700701,
08/07/2018,23,24.27866511,
08/07/2018,24,24.28032312,
09/07/2018,1,24.28198104,
09/07/2018,2,24.28363885,
09/07/2018,3,24.28529657,
09/07/2018,4,24.2869542,
09/07/2018,5,24.28861173,
09/07/2018,6,24.29026917,
09/07/2018,7,24.29192651,
09/07/2018,8,24.29358375,
09/07/2018,9,24.2952409,29.19805332
09/07/2018,10,24.29689795,29.19982933
09/07/2018,11,24.29855491,29.2016066
09/07/2018,12,24.30021177,29.20338515
09/07/2018,13,24.30186853,29.20516496
09/07/2018,14,24.3035252,29.20694604
09/07/2018,15,24.30518178,29.2087284
09/07/2018,16,24.30683825,29.21051202
09/07/2018,17,24.30849464,29.21229691
09/07/2018,18,24.31015092,29.21408307
09/07/2018,19,24.31180711,29.21587051
09/07/2018,20,24.31346321,29.21765921
09/07/2018,21,24.31511921,
09/07/2018,22,24.31677511,
09/07/2018,23,24.31843092,
09/07/2018,24,24.32008663,
10/07/2018,1,24.32174225,
10/07/2018,2,24.32339777,
10/07/2018,3,24.32505319,
10/07/2018,4,24.32670852,
10/07/2018,5,24.32836375,
10/07/2018,6,24.33001889,
10/07/2018,7,24.33167393,
10/07/2018,8,24.33332887,
10/07/2018,9,24.33498372,29.24102803
10/07/2018,10,24.33663847,29.24283454
10/07/2018,11,24.33829313,29.24464231
10/07/2018,12,24.33994769,29.24645137
10/07/2018,13,24.34160215,29.24826169
10/07/2018,14,24.34325652,29.25007329
10/07/2018,15,24.34491079,29.25188616
10/07/2018,16,24.34656497,29.25370031
10/07/2018,17,24.34821905,29.25551573
10/07/2018,18,24.34987303,29.25733242
10/07/2018,19,24.35152692,29.25915039
10/07/2018,20,24.35318071,29.26096963
10/07/2018,21,24.35483441,
10/07/2018,22,24.35648801,
10/07/2018,23,24.35814151,
10/07/2018,24,24.35979492,
11/07/2018,1,24.36144823,
11/07/2018,2,24.36310145,
11/07/2018,3,24.36475457,
11/07/2018,4,24.36640759,
11/07/2018,5,24.36806052,
11/07/2018,6,24.36971335,
11/07/2018,7,24.37136608,
11/07/2018,8,24.37301872,
11/07/2018,9,24.37467126,29.28473582
11/07/2018,10,24.3763237,29.28657293
11/07/2018,11,24.37797605,29.2884113
11/07/2018,12,24.37962831,29.29025096
11/07/2018,13,24.38128046,29.29209189
11/07/2018,14,24.38293252,29.2939341
11/07/2018,15,24.38458449,29.29577759
11/07/2018,16,24.38623635,29.29762235
11/07/2018,17,24.38788812,29.2994684
11/07/2018,18,24.3895398,29.30131572
11/07/2018,19,24.39119138,29.30316432
11/07/2018,20,24.39284286,29.30501419
11/07/2018,21,24.39449425,
11/07/2018,22,24.39614553,
11/07/2018,23,24.39779673,
11/07/2018,24,24.39944782,
12/07/2018,1,24.40109882,
12/07/2018,2,24.40274973,
12/07/2018,3,24.40440053,
12/07/2018,4,24.40605124,
12/07/2018,5,24.40770186,
12/07/2018,6,24.40935237,
12/07/2018,7,24.41100279,
12/07/2018,8,24.41265312,
12/07/2018,9,24.41430335,29.32917901
12/07/2018,10,24.41595348,29.3310468
12/07/2018,11,24.41760351,29.33291588
12/07/2018,12,24.41925345,29.33478623
12/07/2018,13,24.42090329,29.33665787
12/07/2018,14,24.42255303,29.33853078
12/07/2018,15,24.42420268,29.34040498
12/07/2018,16,24.42585223,29.34228046
12/07/2018,17,24.42750169,29.34415723
12/07/2018,18,24.42915104,29.34603527
12/07/2018,19,24.43080031,29.3479146
12/07/2018,20,24.43244947,29.34979521
12/07/2018,21,24.43409854,
12/07/2018,22,24.43574751,
12/07/2018,23,24.43739638,
12/07/2018,24,24.43904516,
13/07/2018,1,24.44069384,
13/07/2018,2,24.44234242,
13/07/2018,3,24.44399091,
13/07/2018,4,24.4456393,
13/07/2018,5,24.4472876,
13/07/2018,6,24.44893579,
13/07/2018,7,24.45058389,
13/07/2018,8,24.4522319,
13/07/2018,9,24.4538798,29.3743599
13/07/2018,10,24.45552761,29.37625848
13/07/2018,11,24.45717532,29.37815834
13/07/2018,12,24.45882294,29.38005949
13/07/2018,13,24.46047046,29.38196193
13/07/2018,14,24.46211788,29.38386565
13/07/2018,15,24.4637652,29.38577066
13/07/2018,16,24.46541243,29.38767695
13/07/2018,17,24.46705956,29.38958453
13/07/2018,18,24.4687066,29.39149339
13/07/2018,19,24.47035353,29.39340354
13/07/2018,20,24.47200037,29.39531498
13/07/2018,21,24.47364711,
13/07/2018,22,24.47529376,
13/07/2018,23,24.47694031,
13/07/2018,24,24.47858676,
14/07/2018,1,24.48023311,
14/07/2018,2,24.48187937,
14/07/2018,3,24.48352553,
14/07/2018,4,24.4851716,
14/07/2018,5,24.48681756,
14/07/2018,6,24.48846343,
14/07/2018,7,24.4901092,
14/07/2018,8,24.49175488,
14/07/2018,9,24.49340045,
14/07/2018,10,24.49504593,
14/07/2018,11,24.49669132,
14/07/2018,12,24.4983366,
14/07/2018,13,24.49998179,
14/07/2018,14,24.50162688,
14/07/2018,15,24.50327188,
14/07/2018,16,24.50491677,
14/07/2018,17,24.50656157,
14/07/2018,18,24.50820628,
14/07/2018,19,24.50985088,
14/07/2018,20,24.51149539,
14/07/2018,21,24.5131398,
14/07/2018,22,24.51478411,
14/07/2018,23,24.51642833,
14/07/2018,24,24.51807245,
15/07/2018,1,24.51971647,
15/07/2018,2,24.52136039,
15/07/2018,3,24.52300422,
15/07/2018,4,24.52464795,
15/07/2018,5,24.52629158,
15/07/2018,6,24.52793511,
15/07/2018,7,24.52957855,
15/07/2018,8,24.53122189,
15/07/2018,9,24.53286513,
15/07/2018,10,24.53450827,
15/07/2018,11,24.53615132,
15/07/2018,12,24.53779427,
15/07/2018,13,24.53943712,
15/07/2018,14,24.54107987,
15/07/2018,15,24.54272253,
15/07/2018,16,24.54436509,
15/07/2018,17,24.54600755,
15/07/2018,18,24.54764991,
15/07/2018,19,24.54929218,
15/07/2018,20,24.55093435,
15/07/2018,21,24.55257642,
15/07/2018,22,24.55421839,
15/07/2018,23,24.55586027,
15/07/2018,24,24.55750205,
16/07/2018,1,24.55914373,
16/07/2018,2,24.56078531,
16/07/2018,3,24.56242679,
16/07/2018,4,24.56406818,
16/07/2018,5,24.56570947,
16/07/2018,6,24.56735066,
16/07/2018,7,24.56899176,
16/07/2018,8,24.57063275,
16/07/2018,9,24.57227365,29.51435191
16/07/2018,10,24.57391445,29.51634344
16/07/2018,11,24.57555515,29.51833626
16/07/2018,12,24.57719576,29.52033037
16/07/2018,13,24.57883626,29.52232579
16/07/2018,14,24.58047667,29.5243225
16/07/2018,15,24.58211698,29.52632051
16/07/2018,16,24.5837572,29.52831982
16/07/2018,17,24.58539731,29.53032042
16/07/2018,18,24.58703733,29.53232232
16/07/2018,19,24.58867725,29.53432552
16/07/2018,20,24.59031707,29.53633003
16/07/2018,21,24.5919568,
16/07/2018,22,24.59359642,
16/07/2018,23,24.59523595,
16/07/2018,24,24.59687538,
17/07/2018,1,24.59851471,
17/07/2018,2,24.60015395,
17/07/2018,3,24.60179308,
17/07/2018,4,24.60343212,
17/07/2018,5,24.60507106,
17/07/2018,6,24.6067099,
17/07/2018,7,24.60834865,
17/07/2018,8,24.60998729,
17/07/2018,9,24.61162584,29.56250677
17/07/2018,10,24.61326429,29.56452947
17/07/2018,11,24.61490264,29.56655347
17/07/2018,12,24.6165409,29.56857877
17/07/2018,13,24.61817905,29.57060537
17/07/2018,14,24.61981711,29.57263327
17/07/2018,15,24.62145507,29.57466247
17/07/2018,16,24.62309293,29.57669298
17/07/2018,17,24.62473069,29.57872479
17/07/2018,18,24.62636836,29.5807579
17/07/2018,19,24.62800592,29.58279231
17/07/2018,20,24.62964339,29.58482802
17/07/2018,21,24.63128076,
17/07/2018,22,24.63291803,
17/07/2018,23,24.6345552,
17/07/2018,24,24.63619228,
18/07/2018,1,24.63782926,
18/07/2018,2,24.63946613,
18/07/2018,3,24.64110291,
18/07/2018,4,24.6427396,
18/07/2018,5,24.64437618,
18/07/2018,6,24.64601266,
18/07/2018,7,24.64764905,
18/07/2018,8,24.64928534,
18/07/2018,9,24.65092153,29.61141093
18/07/2018,10,24.65255762,29.6134649
18/07/2018,11,24.65419361,29.61552017
18/07/2018,12,24.65582951,29.61757675
18/07/2018,13,24.65746531,29.61963464
18/07/2018,14,24.659101,29.62169383
18/07/2018,15,24.6607366,29.62375432
18/07/2018,16,24.6623721,29.62581612
18/07/2018,17,24.66400751,29.62787923
18/07/2018,18,24.66564281,29.62994364
18/07/2018,19,24.66727801,29.63200937
18/07/2018,20,24.66891312,29.63407639
18/07/2018,21,24.67054813,
18/07/2018,22,24.67218304,
18/07/2018,23,24.67381785,
18/07/2018,24,24.67545256,
19/07/2018,1,24.67708718,
19/07/2018,2,24.67872169,
19/07/2018,3,24.68035611,
19/07/2018,4,24.68199043,
19/07/2018,5,24.68362465,
19/07/2018,6,24.68525877,
19/07/2018,7,24.68689279,
19/07/2018,8,24.68852671,
19/07/2018,9,24.69016054,29.66106672
19/07/2018,10,24.69179426,29.66315206
19/07/2018,11,24.69342789,29.66523871
19/07/2018,12,24.69506142,29.66732666
19/07/2018,13,24.69669485,29.66941593
19/07/2018,14,24.69832818,29.6715065
19/07/2018,15,24.69996141,29.67359839
19/07/2018,16,24.70159455,29.67569158
19/07/2018,17,24.70322758,29.67778609
19/07/2018,18,24.70486052,29.6798819
19/07/2018,19,24.70649335,29.68197903
19/07/2018,20,24.70812609,29.68407746
19/07/2018,21,24.70975873,
19/07/2018,22,24.71139127,
19/07/2018,23,24.71302371,
19/07/2018,24,24.71465606,
20/07/2018,1,24.7162883,
20/07/2018,2,24.71792045,
20/07/2018,3,24.71955249,
20/07/2018,4,24.72118444,
20/07/2018,5,24.72281629,
20/07/2018,6,24.72444804,
20/07/2018,7,24.72607969,
20/07/2018,8,24.72771124,
20/07/2018,9,24.72934269,29.71147648
20/07/2018,10,24.73097404,29.71359329
20/07/2018,11,24.7326053,29.7157114
20/07/2018,12,24.73423645,29.71783083
20/07/2018,13,24.73586751,29.71995158
20/07/2018,14,24.73749847,29.72207363
20/07/2018,15,24.73912932,29.72419701
20/07/2018,16,24.74076008,29.72632169
20/07/2018,17,24.74239074,29.72844769
20/07/2018,18,24.7440213,29.730575
20/07/2018,19,24.74565176,29.73270363
20/07/2018,20,24.74728213,29.73483358
20/07/2018,21,24.74891239,
20/07/2018,22,24.75054255,
20/07/2018,23,24.75217262,
20/07/2018,24,24.75380259,
21/07/2018,1,24.75543245,
21/07/2018,2,24.75706222,
21/07/2018,3,24.75869189,
21/07/2018,4,24.76032146,
21/07/2018,5,24.76195093,
21/07/2018,6,24.7635803,
21/07/2018,7,24.76520957,
21/07/2018,8,24.76683874,
21/07/2018,9,24.76846781,
21/07/2018,10,24.77009678,
21/07/2018,11,24.77172566,
21/07/2018,12,24.77335443,
21/07/2018,13,24.77498311,
21/07/2018,14,24.77661168,
21/07/2018,15,24.77824016,
21/07/2018,16,24.77986854,
21/07/2018,17,24.78149681,
21/07/2018,18,24.78312499,
21/07/2018,19,24.78475307,
21/07/2018,20,24.78638105,
21/07/2018,21,24.78800893,
21/07/2018,22,24.78963671,
21/07/2018,23,24.79126439,
21/07/2018,24,24.79289197,
22/07/2018,1,24.79451945,
22/07/2018,2,24.79614683,
22/07/2018,3,24.79777412,
22/07/2018,4,24.7994013,
22/07/2018,5,24.80102838,
22/07/2018,6,24.80265537,
22/07/2018,7,24.80428225,
22/07/2018,8,24.80590904,
22/07/2018,9,24.80753572,
22/07/2018,10,24.80916231,
22/07/2018,11,24.81078879,
22/07/2018,12,24.81241518,
22/07/2018,13,24.81404147,
22/07/2018,14,24.81566765,
22/07/2018,15,24.81729374,
22/07/2018,16,24.81891973,
22/07/2018,17,24.82054562,
22/07/2018,18,24.8221714,
22/07/2018,19,24.82379709,
22/07/2018,20,24.82542268,
22/07/2018,21,24.82704817,
22/07/2018,22,24.82867356,
22/07/2018,23,24.83029885,
